IMEI,Time-UTC,Date,Lat,Lon,Alt-m,Alt-ft,V_Vel-m/s,V_Vel-ft/s
300234064905440,11:45:46 PM,2019-07-26,28.3437,-80.0933833,3694,12118,1,4
300234064905440,11:27:23 PM,2019-07-26,28.3214833,-80.2013833,3675,12056,0,1
300234064905440,11:27:01 PM,2019-07-26,28.3185,-80.1989833,4216,13830,0,1
300234064905440,11:26:20 PM,2019-07-26,28.32115,-80.2072833,3612,11850,1,4
300234064905440,11:26:01 PM,2019-07-26,28.3210833,-80.2090333,3585,11763,2,6
300234064905440,11:23:42 PM,2019-07-26,28.3202,-80.2206,3307,10850,0,1
300234064905440,11:23:13 PM,2019-07-26,28.3202833,-80.2223833,3275,10746,1,2
300234064905440,11:22:46 PM,2019-07-26,28.3201667,-80.224,3230,10596,2,5
300234064905440,11:16:58 PM,2019-07-26,28.3201167,-80.2413,2789,9150,-1,-3
300234064905440,11:08:15 PM,2019-07-26,28.3204833,-80.2736333,3654,11987,-3,-11
300234064905440,11:08:02 PM,2019-07-26,28.3203833,-80.2748,3691,12109,-3,-10
300234064905440,10:55:51 PM,2019-07-26,28.3172667,-80.3531,5167,16950,2,7
300234064905440,10:51:03 PM,2019-07-26,28.3126833,-80.35835,2589,8494,1,4
300234064905440,10:49:44 PM,2019-07-26,28.313,-80.3624833,2469,8101,1,4
300234064905440,10:49:30 PM,2019-07-26,28.3130667,-80.3632,2448,8032,1,3
300234064905440,10:41:09 PM,2019-07-26,28.3148667,-80.3772,1634,5361,0,1
300234064905440,10:40:54 PM,2019-07-26,28.3157667,-80.37745,1785,5855,0,-1
300234064905440,10:39:59 PM,2019-07-26,28.3137667,-80.37715,1517,4978,1,3
300234064905440,10:32:04 PM,2019-07-26,28.3125833,-80.3807333,1213,3980,1,2
300234064905440,10:31:09 PM,2019-07-26,28.3117333,-80.38045,1196,3923,0,1
300234064905440,10:28:33 PM,2019-07-26,28.3094333,-80.37975,1324,4344,-2,-7
300234064905440,10:26:33 PM,2019-07-26,28.3081833,-80.3807333,1646,5399,-3,-8
300234064905440,10:25:45 PM,2019-07-26,28.30815,-80.3814,1774,5819,-3,-9
300234064905440,10:23:10 PM,2019-07-26,28.3075,-80.3851333,2277,7471,-3,-11
300234064905440,10:21:34 PM,2019-07-26,28.308,-80.3892333,2644,8673,-4,-12
300234064905440,10:21:12 PM,2019-07-26,28.3086167,-80.3901833,2752,9030,-5,-15
300234064905440,10:20:23 PM,2019-07-26,28.3098833,-80.3925167,2934,9626,-4,-12
300234064905440,10:19:58 PM,2019-07-26,28.3105333,-80.3939,3140,10302,-5,-18
300234064905440,10:19:23 PM,2019-07-26,28.3107833,-80.39595,3182,10440,-4,-12
300234064905440,10:18:55 PM,2019-07-26,28.3110667,-80.3974,3283,10769,-5,-16
300234064905440,10:18:26 PM,2019-07-26,28.31135,-80.3985667,3451,11323,-6,-18
300234064905440,10:17:56 PM,2019-07-26,28.3115667,-80.3994167,3566,11698,-5,-17
300234064905440,10:17:28 PM,2019-07-26,28.3116833,-80.3999833,3692,12114,-6,-18
300234064905440,10:17:00 PM,2019-07-26,28.3115667,-80.4007167,3874,12709,-6,-18
300234064905440,10:16:23 PM,2019-07-26,28.31045,-80.4017667,3890,12763,-4,-12
300234064905440,10:16:01 PM,2019-07-26,28.3104333,-80.4024333,4066,13340,-4,-14
300234064905440,10:15:24 PM,2019-07-26,28.3092,-80.4039333,4089,13416,-3,-11
300234064905440,10:15:01 PM,2019-07-26,28.3087167,-80.4052167,4159,13646,-3,-11
300234064905440,10:14:26 PM,2019-07-26,28.3082833,-80.4069833,4270,14010,-3,-11
300234064905440,10:13:56 PM,2019-07-26,28.30815,-80.4085167,4349,14269,-3,-9
300234064905440,10:13:37 PM,2019-07-26,28.30815,-80.40965,4398,14428,-3,-9
300234064905440,10:13:00 PM,2019-07-26,28.3080833,-80.4121333,4459,14629,-1,-4
300234064905440,10:10:57 PM,2019-07-26,28.30635,-80.41995,4610,15125,-2,-7
300234064905440,10:10:27 PM,2019-07-26,28.3054,-80.4220167,4625,15174,-2,-6
300234064905440,10:09:57 PM,2019-07-26,28.3042167,-80.4243333,4702,15427,-3,-9
300234064905440,10:09:26 PM,2019-07-26,28.3029667,-80.4264333,4771,15653,-3,-10
300234064905440,10:09:03 PM,2019-07-26,28.30225,-80.4279167,4918,16136,-5,-16
300234064905440,10:08:25 PM,2019-07-26,28.2991,-80.4295,5019,16468,-5,-16
300234064905440,10:07:26 PM,2019-07-26,28.2949167,-80.4313833,5234,17173,-4,-12
300234064905440,10:07:05 PM,2019-07-26,28.2933333,-80.4322833,5314,17434,-4,-13
300234064905440,10:06:32 PM,2019-07-26,28.2908333,-80.4339167,5500,18045,-4,-12
300234064905440,10:05:59 PM,2019-07-26,28.2886,-80.4357,5554,18223,-4,-12
300234064905440,10:05:33 PM,2019-07-26,28.2873333,-80.4372333,5635,18486,-4,-14
300234064905440,10:05:00 PM,2019-07-26,28.2856,-80.43925,5713,18744,-3,-10
300234064905440,10:04:29 PM,2019-07-26,28.2842333,-80.4410167,5751,18868,-3,-9
300234064905440,10:03:08 PM,2019-07-26,28.2804,-80.44605,5985,19636,-3,-10
300234064905440,10:02:55 PM,2019-07-26,28.28,-80.44675,6207,20364,-6,-18
300234064905440,10:02:09 PM,2019-07-26,28.2771,-80.4501167,6165,20225,-3,-10
300234064905440,10:01:52 PM,2019-07-26,28.27655,-80.4509167,6414,21044,-4,-12
300234064905440,10:01:08 PM,2019-07-26,28.2737833,-80.4545,6333,20779,-3,-10
300234064905440,10:00:38 PM,2019-07-26,28.2726167,-80.4567167,6409,21028,-2,-8
300234064905440,10:00:10 PM,2019-07-26,28.2716167,-80.4589833,6487,21282,-3,-10
300234064905440,09:59:38 PM,2019-07-26,28.2703667,-80.4615167,6586,21606,-4,-12
300234064905440,09:59:30 PM,2019-07-26,28.27005,-80.4622,6614,21699,-4,-13
300234064905440,09:58:36 PM,2019-07-26,28.26725,-80.46615,6768,22206,-3,-10
300234064905440,09:58:16 PM,2019-07-26,28.2661833,-80.4676167,6837,22432,-4,-14
300234064905440,09:57:35 PM,2019-07-26,28.2636333,-80.4704,6999,22964,-4,-12
300234064905440,09:57:04 PM,2019-07-26,28.2618833,-80.4722,7109,23323,-4,-15
300234064905440,09:56:43 PM,2019-07-26,28.2608167,-80.4735,7209,23651,-5,-17
300234064905440,09:56:04 PM,2019-07-26,28.2592167,-80.4756167,7440,24410,-4,-12
300234064905440,09:55:35 PM,2019-07-26,28.2580167,-80.4769667,7489,24569,-3,-11
300234064905440,09:55:07 PM,2019-07-26,28.2561167,-80.4786,7585,24884,-4,-13
300234064905440,09:54:34 PM,2019-07-26,28.2534,-80.4801333,7706,25281,-3,-11
300234064905440,09:54:07 PM,2019-07-26,28.2509667,-80.4811333,7803,25599,-4,-14
300234064905440,09:53:34 PM,2019-07-26,28.2481833,-80.4822333,7896,25906,-4,-12
300234064905440,09:53:06 PM,2019-07-26,28.2467667,-80.4835667,7997,26238,-2,-8
300234064905440,09:52:36 PM,2019-07-26,28.2444333,-80.48555,8035,26361,-2,-7
300234064905440,09:52:04 PM,2019-07-26,28.2419333,-80.48725,8098,26567,-2,-7
300234064905440,09:51:57 PM,2019-07-26,28.2415333,-80.4876833,8111,26612,-2,-7
300234064905440,09:51:04 PM,2019-07-26,28.2374,-80.4898833,8226,26988,-3,-9
300234064905440,09:50:38 PM,2019-07-26,28.2349667,-80.4913167,8353,27405,-5,-16
300234064905440,09:50:06 PM,2019-07-26,28.2316833,-80.4926333,8393,27535,-3,-10
300234064905440,09:49:46 PM,2019-07-26,28.2293667,-80.4933667,8440,27690,-3,-9
300234064905440,09:49:06 PM,2019-07-26,28.2251333,-80.4945167,8556,28072,-3,-11
300234064905440,09:48:36 PM,2019-07-26,28.22205,-80.4952167,8700,28542,-7,-21
300234064905440,09:48:04 PM,2019-07-26,28.2184667,-80.4960167,8847,29026,-5,-15
300234064905440,09:47:05 PM,2019-07-26,28.21255,-80.4992833,9046,29679,-2,-8
300234064905440,09:46:37 PM,2019-07-26,28.2101833,-80.50065,9092,29828,-1,-4
300234064905440,09:46:11 PM,2019-07-26,28.2082167,-80.5022833,9173,30094,-1,-2
300234064905440,09:45:35 PM,2019-07-26,28.2057167,-80.5040833,9042,29665,2,5
300234064905440,09:45:12 PM,2019-07-26,28.20395,-80.5056,9178,30113,0,-1
300234064905440,09:44:36 PM,2019-07-26,28.2011833,-80.50735,8967,29418,1,4
300234064905440,09:44:06 PM,2019-07-26,28.1989167,-80.5082,8937,29320,1,2
300234064905440,09:43:36 PM,2019-07-26,28.1958333,-80.5091,8915,29250,1,3
300234064905440,09:43:06 PM,2019-07-26,28.1926167,-80.5104167,8849,29031,2,8
300234064905440,09:42:38 PM,2019-07-26,28.1890667,-80.5107667,8808,28898,1,3
300234064905440,09:42:08 PM,2019-07-26,28.18545,-80.5103167,8780,28807,1,2
300234064905440,09:41:37 PM,2019-07-26,28.18205,-80.50985,8745,28692,1,4
300234064905440,09:41:07 PM,2019-07-26,28.1794667,-80.5097167,8700,28544,2,7
300234064905440,09:40:36 PM,2019-07-26,28.17615,-80.51045,8657,28403,1,3
300234064905440,09:40:27 PM,2019-07-26,28.1750833,-80.5105333,8647,28369,1,3
300234064905440,09:39:37 PM,2019-07-26,28.1703833,-80.5114167,8547,28040,1,5
300234064905440,09:39:06 PM,2019-07-26,28.1681167,-80.5118833,8447,27714,2,8
300234064905440,09:38:36 PM,2019-07-26,28.1653167,-80.5113,8372,27466,2,7
300234064905440,09:38:05 PM,2019-07-26,28.1624167,-80.5114333,8289,27193,3,10
300234064905440,09:37:35 PM,2019-07-26,28.1605,-80.5127167,8216,26955,2,8
300234064905440,09:37:05 PM,2019-07-26,28.1579667,-80.514,8114,26620,3,10
300234064905440,09:36:35 PM,2019-07-26,28.1558667,-80.5152167,8013,26290,2,7
300234064905440,09:36:10 PM,2019-07-26,28.15455,-80.5165833,8133,26683,1,5
300234064905440,09:35:35 PM,2019-07-26,28.1518,-80.5172333,7840,25721,2,7
300234064905440,09:35:19 PM,2019-07-26,28.1506167,-80.5178333,7794,25571,3,11
300234064905440,09:34:48 PM,2019-07-26,28.1494333,-80.5187,7693,25240,4,12
300234064905440,09:34:14 PM,2019-07-26,28.1479333,-80.5189667,7574,24849,3,9
300234064905440,09:33:30 PM,2019-07-26,28.1459167,-80.5199,7437,24398,2,8
300234064905440,09:32:57 PM,2019-07-26,28.1441667,-80.5210333,7486,24560,0,1
300234064905440,09:32:21 PM,2019-07-26,28.1423667,-80.5219333,7234,23732,2,6
300234064905440,09:31:50 PM,2019-07-26,28.1409333,-80.5224833,7134,23406,2,8
300234064905440,09:31:20 PM,2019-07-26,28.1399167,-80.5236333,7059,23159,2,7
300234064905440,09:30:50 PM,2019-07-26,28.1390333,-80.5243333,7012,23006,1,4
300234064905440,09:30:20 PM,2019-07-26,28.1378,-80.5249167,6928,22729,2,5
300234064905440,09:29:47 PM,2019-07-26,28.1364833,-80.52695,6817,22364,4,12
300234064905440,09:28:47 PM,2019-07-26,28.13285,-80.5284,6621,21723,4,12
300234064905440,09:27:47 PM,2019-07-26,28.1282833,-80.5310667,6382,20937,4,12
300234064905440,09:27:28 PM,2019-07-26,28.1269667,-80.5318667,6302,20675,3,9
300234064905440,09:26:36 PM,2019-07-26,28.1229333,-80.5343333,6126,20099,3,10
300234064905440,09:26:04 PM,2019-07-26,28.12055,-80.5348667,6006,19705,3,10
300234064905440,09:25:35 PM,2019-07-26,28.1189333,-80.53505,5905,19375,3,11
300234064905440,09:25:03 PM,2019-07-26,28.1178333,-80.5357,5782,18969,3,9
300234064905440,09:24:33 PM,2019-07-26,28.11645,-80.53635,5680,18635,4,14
300234064905440,09:24:06 PM,2019-07-26,28.1149667,-80.5375833,5577,18299,1,3
300234064905440,09:23:35 PM,2019-07-26,28.1132167,-80.5385,5455,17897,4,13
300234064905440,09:23:09 PM,2019-07-26,28.1120833,-80.5395667,5436,17834,0,-1
300234064905440,09:22:33 PM,2019-07-26,28.1107167,-80.53965,5232,17166,3,9
300234064905440,09:22:07 PM,2019-07-26,28.1102,-80.5402333,5126,16817,2,8
300234064905440,09:21:34 PM,2019-07-26,28.1092667,-80.5411,5023,16481,4,12
300234064905440,09:21:05 PM,2019-07-26,28.1082833,-80.5416167,4911,16111,4,12
300234064905440,09:20:37 PM,2019-07-26,28.1071833,-80.5427167,4816,15801,2,8
300234064905440,09:20:12 PM,2019-07-26,28.1065667,-80.54355,4873,15989,2,6
300234064905440,09:19:37 PM,2019-07-26,28.1055167,-80.5438667,4602,15100,4,14
300234064905440,09:18:25 PM,2019-07-26,28.1039167,-80.5458667,4301,14111,3,9
300234064905440,09:17:58 PM,2019-07-26,28.1036667,-80.5465,4195,13762,3,11
300234064905440,09:17:27 PM,2019-07-26,28.1033333,-80.5474667,4075,13370,4,12
300234064905440,09:16:56 PM,2019-07-26,28.1033,-80.5489667,3949,12957,4,11
300234064905440,09:16:26 PM,2019-07-26,28.1037333,-80.55025,3815,12515,4,13
300234064905440,09:15:56 PM,2019-07-26,28.1040833,-80.5523167,3696,12125,5,15
300234064905440,09:15:47 PM,2019-07-26,28.10395,-80.5529167,3667,12030,3,10
300234064905440,09:14:45 PM,2019-07-26,28.10375,-80.5563667,3396,11141,5,16
300234064905440,09:13:51 PM,2019-07-26,28.1031333,-80.55945,3196,10486,3,9
300234064905440,09:13:21 PM,2019-07-26,28.1029333,-80.56125,3079,10101,4,12
300234064905440,09:12:51 PM,2019-07-26,28.1019667,-80.5627167,2982,9782,3,10
300234064905440,09:12:24 PM,2019-07-26,28.10155,-80.5638,2886,9469,2,7
300234064905440,09:11:51 PM,2019-07-26,28.10065,-80.5654833,2775,9105,3,11
300234064905440,09:11:39 PM,2019-07-26,28.1002667,-80.5661667,2731,8959,4,12
300234064905440,09:08:50 PM,2019-07-26,28.0955833,-80.5715833,2155,7070,2,8
300234064905440,09:08:22 PM,2019-07-26,28.09515,-80.5723167,2088,6849,3,10
300234064905440,09:08:03 PM,2019-07-26,28.0945667,-80.57295,2021,6631,2,7
300234064905440,09:07:23 PM,2019-07-26,28.09345,-80.57425,1901,6235,2,7
300234064905440,09:06:15 PM,2019-07-26,28.09205,-80.5756333,1740,5708,3,9
300234064905440,09:01:13 PM,2019-07-26,28.0861,-80.5751,1239,4066,1,3
300234064905440,08:59:50 PM,2019-07-26,28.0847167,-80.5777,1644,5393,0,-1
300234064905440,08:59:17 PM,2019-07-26,28.0848333,-80.5762,1153,3783,0,0
300234064905440,08:58:44 PM,2019-07-26,28.0845333,-80.5768833,1109,3638,2,7
300234064905440,08:58:33 PM,2019-07-26,28.0845333,-80.5771667,1084,3558,2,7
300234064905440,08:55:59 PM,2019-07-26,28.0863167,-80.5803167,796,2613,-1,-4
300234064905440,08:52:38 PM,2019-07-26,28.0943667,-80.5848833,769,2522,-3,-11
300234064905440,08:52:30 PM,2019-07-26,28.0945833,-80.5851167,823,2701,-3,-10
300234064905440,08:48:40 PM,2019-07-26,28.1008,-80.5899,1095,3593,-3,-10
300234064905440,08:47:37 PM,2019-07-26,28.1007667,-80.5918333,1237,4060,-2,-5
300234064905440,08:47:27 PM,2019-07-26,28.10075,-80.5922,1256,4121,-1,-3
300234064905440,08:46:42 PM,2019-07-26,28.1005833,-80.5937667,1338,4388,-1,-4
300234064905440,08:45:40 PM,2019-07-26,28.1004167,-80.5954667,1368,4488,-1,-4
300234064905440,08:45:05 PM,2019-07-26,28.1003,-80.59635,1402,4599,-1,-4
300234064905440,08:44:53 PM,2019-07-26,28.1002333,-80.5966167,1421,4661,-1,-5
300234064905440,08:43:09 PM,2019-07-26,28.0991833,-80.5981333,1644,5392,-2,-7
300234064905440,08:42:31 PM,2019-07-26,28.0982,-80.5983,1669,5475,-1,-4
300234064905440,08:42:02 PM,2019-07-26,28.0974,-80.5988833,1741,5711,-4,-12
300234064905440,08:41:32 PM,2019-07-26,28.0964833,-80.5996167,1800,5906,-3,-10
300234064905440,08:41:08 PM,2019-07-26,28.0955667,-80.6001667,1847,6060,-2,-6
300234064905440,08:38:36 PM,2019-07-26,28.0896,-80.6051,2211,7253,-3,-9
300234064905440,08:38:00 PM,2019-07-26,28.0887667,-80.60535,2079,6822,-2,-5
300234064905440,08:37:39 PM,2019-07-26,28.08815,-80.6058667,2152,7059,-5,-15
300234064905440,08:36:53 PM,2019-07-26,28.0870167,-80.6066167,2246,7370,-5,-17
300234064905440,08:36:24 PM,2019-07-26,28.0861833,-80.60725,2317,7600,-3,-10
300234064905440,08:35:50 PM,2019-07-26,28.0853333,-80.6078833,2395,7856,-1,-4
300234064905440,08:34:23 PM,2019-07-26,28.0835667,-80.6087167,2617,8584,-3,-8
300234064905440,08:33:51 PM,2019-07-26,28.0827167,-80.6091667,2669,8758,-1,-3
300234064905440,08:33:24 PM,2019-07-26,28.08215,-80.6096667,2712,8899,-6,-19
300234064905440,08:32:54 PM,2019-07-26,28.0813167,-80.61015,2838,9310,-8,-26
300234064905440,08:32:23 PM,2019-07-26,28.08075,-80.6107833,2985,9795,-4,-12
300234064905440,08:31:54 PM,2019-07-26,28.0802333,-80.6115667,3128,10261,-5,-17
300234064905440,08:31:24 PM,2019-07-26,28.0799833,-80.6123833,3257,10686,-4,-14
300234064905440,08:30:55 PM,2019-07-26,28.07935,-80.6128333,3365,11040,-4,-14
300234064905440,08:30:25 PM,2019-07-26,28.0786333,-80.6131833,3432,11260,-3,-11
300234064905440,08:29:56 PM,2019-07-26,28.0777833,-80.6137333,3512,11521,-4,-14
300234064905440,08:29:22 PM,2019-07-26,28.0769667,-80.6139167,3558,11673,-2,-7
300234064905440,08:29:11 PM,2019-07-26,28.0767333,-80.6139833,3596,11799,-5,-15
300234064905440,08:28:22 PM,2019-07-26,28.07565,-80.6156333,3729,12235,-5,-15
300234064905440,08:27:49 PM,2019-07-26,28.0743833,-80.6172833,3806,12487,0,0
300234064905440,08:27:37 PM,2019-07-26,28.0738667,-80.6178167,3808,12492,0,2
300234064905440,08:26:12 PM,2019-07-26,28.0702167,-80.6227,4064,13333,-10,-34
300234064905440,08:25:55 PM,2019-07-26,28.0685167,-80.62365,4211,13815,-7,-25
300234064905440,08:25:04 PM,2019-07-26,28.0638,-80.6256833,4427,14525,-3,-10
300234064905440,08:24:34 PM,2019-07-26,28.0616333,-80.62695,4491,14734,-4,-14
300234064905440,08:24:03 PM,2019-07-26,28.0595667,-80.62765,4494,14744,2,8
300234064905440,08:23:33 PM,2019-07-26,28.0590667,-80.6276333,4372,14343,6,20
300234064905440,08:23:05 PM,2019-07-26,28.0581,-80.6270333,4190,13746,4,13
300234064905440,08:22:32 PM,2019-07-26,28.0567667,-80.6265,3971,13027,5,16
300234064905440,08:22:04 PM,2019-07-26,28.0561667,-80.6265667,3818,12527,5,15
300234064905440,08:21:32 PM,2019-07-26,28.0556167,-80.6258,3595,11794,5,18
300234064905440,08:21:24 PM,2019-07-26,28.0554167,-80.6257333,3553,11657,4,12
300234064905440,08:20:29 PM,2019-07-26,28.0558,-80.6239,3252,10668,-1,-3
300234064905440,08:19:32 PM,2019-07-26,28.056,-80.6227167,2949,9675,6,20
300234064905440,08:19:04 PM,2019-07-26,28.0561333,-80.6219667,2738,8984,7,23
300234064905440,08:18:33 PM,2019-07-26,28.0561667,-80.6216167,2394,7854,11,36
300234064905440,08:18:12 PM,2019-07-26,28.0559667,-80.6213,2172,7125,7,24
300234064905440,08:17:03 PM,2019-07-26,28.0490333,-80.60305,5430,17816,19,62
300234064905440,08:16:33 PM,2019-07-26,28.0577,-80.6222167,1410,4625,5,16
300234064905440,08:16:03 PM,2019-07-26,28.0582667,-80.6226333,1180,3871,6,20
300234064905440,08:15:35 PM,2019-07-26,28.0583833,-80.6229,980,3215,5,18
300234064905440,08:15:03 PM,2019-07-26,28.0587167,-80.6231667,723,2374,6,19
300234064905440,08:14:33 PM,2019-07-26,28.0594,-80.6229333,521,1710,6,19
300234064905440,08:14:03 PM,2019-07-26,28.0605,-80.6227167,278,911,6,20
300234064905440,08:13:34 PM,2019-07-26,28.0618333,-80.6232667,97,320,6,19
300234064905440,08:13:03 PM,2019-07-26,28.0625,-80.62355,-1,-4,0,1
300234064905440,02:28:31 PM,2019-07-26,28.0625667,-80.6238,-12,-38,0,1
300234064905440,02:27:39 PM,2019-07-26,28.0625333,-80.6238,-9,-30,0,0
300234064905440,02:27:11 PM,2019-07-26,28.06255,-80.6237667,-6,-21,-2,-5
300234064905440,02:26:41 PM,2019-07-26,28.06255,-80.6237333,-5,-15,0,0
300234064905440,02:26:26 PM,2019-07-26,28.0625333,-80.6237167,-3,-9,0,-1
